alloy,temper,tensile_strength_mpa,yield_strength_mpa,elongation_percent,hardness_brinell,corrosion_resistance,description,Si_percent,Fe_percent,Cu_percent,Mn_percent,Mg_percent,Cr_percent,Zn_percent,Ti_percent,Al_percent,density_g_cm3,thermal_expansion_e-6_k,thermal_conductivity_w_mk,electrical_conductivity_iacs
1050,O,60,20,35,20,◎,"高純度で耐食性・加工性良好。装飾品、化学装置、食品容器に利用。",0.25,0.4,0.05,0.05,0.05,0.05,0.05,0.03,99.5,2.71,23.5,235,60
1050,H14,100,70,10,30,◎,"加工硬化で強度増。成形性と耐食性を維持。",0.25,0.4,0.05,0.05,0.05,0.05,0.05,0.03,99.5,2.71,23.5,220,55
1060,O,65,25,30,22,◎,"高純度で優れた成形性、耐食性、導電性。電線、箔、化学装置に。",0.25,0.35,0.05,0.03,0.03,0.03,0.05,0.03,99.6,2.71,23.5,235,60
1060,H12,90,60,15,28,◎,"加工硬化で強度向上。電気・熱伝導性も維持。",0.25,0.35,0.05,0.03,0.03,0.03,0.05,0.03,99.6,2.71,23.5,225,57
1070,O,70,28,32,24,◎,"1060よりさらに高純度。電解コンデンサ用箔、反射板、化学装置。",0.2,0.25,0.04,0.03,0.03,0.03,0.04,0.03,99.7,2.70,23.5,238,61
1070,H14,105,75,12,31,◎,"高純度を保ちつつ強度を向上。精密部品向け。",0.2,0.25,0.04,0.03,0.03,0.03,0.04,0.03,99.7,2.70,23.5,228,58
1100,O,90,30,30,23,◎,"優れた耐食性、成形性、溶接性。化学装置、食品産業、一般的な板金。",0.95,1.0,0.2,0.05,0.05,0.05,0.05,0.03,99.0,2.71,23.6,222,59
1100,H14,125,90,8,32,◎,"加工硬化で強度向上。優れた加工性と耐食性を維持。",0.95,1.0,0.2,0.05,0.05,0.05,0.05,0.03,99.0,2.71,23.6,210,54
2011,T3,310,195,15,90,△,"切削加工性に優れる。ボルト、ナット、ねじ部品。",0.4,0.7,5.5,0.2,0.05,0.05,0.05,0.05,92.0,2.83,23.0,145,36
2014,T6,480,415,10,135,△,"高強度で航空機構造材、トラックフレーム。溶接性は劣る。",0.8,0.7,4.4,0.8,0.8,0.1,0.25,0.15,92.0,2.79,23.0,150,30
2014,T4,380,240,15,100,△,"時効硬化前で加工性良好。その後T6で高強度。",0.8,0.7,4.4,0.8,0.8,0.1,0.25,0.15,92.0,2.79,23.0,160,35
2017,T4,415,240,22,110,△,"高強度で機械構造用部品、ボルト。リベットにも使用される。",0.8,0.7,4.0,0.8,0.8,0.1,0.25,0.15,92.0,2.79,23.0,150,30
2024,T3,470,325,18,120,△,"航空機構造材に広く使われる高強度合金。疲労特性が優れる。",0.5,0.5,4.5,0.6,1.5,0.1,0.25,0.15,92.0,2.78,23.2,121,30
2024,T4,440,290,20,110,△,"溶体化処理後自然時効。加工性が良い。",0.5,0.5,4.5,0.6,1.5,0.1,0.25,0.15,92.0,2.78,23.2,130,33
2024,T6,480,415,10,130,△,"高強度だが溶接性は劣る。航空機、自動車部品。",0.5,0.5,4.5,0.6,1.5,0.1,0.25,0.15,92.0,2.78,23.2,125,31
2024,T81,500,430,9,135,△,"T6よりもさらに高強度。航空機用構造部材。",0.5,0.5,4.5,0.6,1.5,0.1,0.25,0.15,92.0,2.78,23.2,120,29
2219,T6,450,310,10,130,△,"優れた高温強度と溶接性。宇宙航空分野、特にロケットの燃料タンク。",0.2,0.3,6.0,0.3,0.05,0.05,0.1,0.1,93.0,2.84,23.4,150,38
2219,T87,480,415,8,140,△,"最高の強度と靭性を有し、高温環境での使用に適する。",0.2,0.3,6.0,0.3,0.05,0.05,0.1,0.1,93.0,2.84,23.4,145,36
3003,O,110,40,25,30,◎,"中程度の強度と優れた耐食性、溶接性。調理器具、化学装置、建築材料。",0.6,0.7,0.1,1.2,0.05,0.1,0.1,0.1,98.0,2.73,23.5,193,49
3003,H14,150,110,10,45,◎,"加工硬化で強度向上。良好な成形性、耐食性を維持。",0.6,0.7,0.1,1.2,0.05,0.1,0.1,0.1,98.0,2.73,23.5,180,45
3004,O,180,80,18,50,◎,"3003より高強度。飲料缶の蓋やボディ、ルーフ材に利用。",0.3,0.7,0.25,1.2,1.0,0.1,0.1,0.1,97.0,2.72,23.2,170,45
3004,H32,230,160,10,65,◎,"加工硬化により強度を向上。成形性と耐食性も維持。",0.3,0.7,0.25,1.2,1.0,0.1,0.1,0.1,97.0,2.72,23.2,160,42
3005,H14,180,140,8,55,◎,"建築材料、特に屋根材や側壁に使用。優れた耐食性。",0.5,0.7,0.2,0.7,0.4,0.1,0.1,0.1,98.0,2.72,23.5,185,47
4043,F,120,40,20,35,〇,"溶接ワイヤとして広く使われる。優れた流動性と溶接性。",5.5,0.8,0.3,0.05,0.05,0.05,0.05,0.15,93.0,2.69,22.0,150,38
4047,F,130,45,18,40,〇,"溶接ワイヤ、ろう付け用シート材。高いSi含有量で優れた流動性。",12.0,0.8,0.3,0.05,0.05,0.05,0.05,0.15,87.0,2.68,21.5,140,36
5005,O,120,50,20,35,◎,"装飾用途、建築材料、家電製品。優れた耐食性と美しい陽極酸化皮膜。",0.3,0.7,0.2,0.2,0.8,0.1,0.1,0.1,99.0,2.70,23.8,180,46
5005,H34,190,140,10,60,◎,"加工硬化と安定化処理で強度向上。優れた耐食性を維持。",0.3,0.7,0.2,0.2,0.8,0.1,0.1,0.1,99.0,2.70,23.8,170,44
5052,O,170,70,25,47,◎,"優れた耐食性と溶接性。海洋環境、圧力容器、家電製品に広く使用。",0.25,0.4,0.1,0.1,2.5,0.25,0.1,0.1,97.0,2.68,23.8,138,35
5052,H32,230,170,12,65,◎,"加工硬化と安定化処理。良好な成形性と耐食性を維持。",0.25,0.4,0.1,0.1,2.5,0.25,0.1,0.1,97.0,2.68,23.8,135,34
5052,H34,260,195,10,75,◎,"H32よりさらに高強度。良好な耐食性を維持。",0.25,0.4,0.1,0.1,2.5,0.25,0.1,0.1,97.0,2.68,23.8,130,33
5083,O,275,125,22,65,◎,"非常に優れた耐食性と強度。船舶、車両、低温貯蔵タンク。",0.4,0.4,0.1,0.4,4.9,0.15,0.25,0.15,94.0,2.66,24.0,121,30
5083,H112,280,150,18,70,◎,"船舶、車両、低温貯蔵タンクに利用される中程度の強度調質。",0.4,0.4,0.1,0.4,4.9,0.15,0.25,0.15,94.0,2.66,24.0,119,29
5083,H116,340,240,16,95,◎,"海洋環境での使用に適した安定化処理。剥離腐食に強い。",0.4,0.4,0.1,0.4,4.9,0.15,0.25,0.15,94.0,2.66,24.0,118,29
5086,O,240,110,20,60,◎,"5083に類似した特性を持つが、Mg含有量がやや低い。溶接性に優れる。",0.4,0.5,0.1,0.5,4.0,0.15,0.25,0.15,95.0,2.68,24.0,125,32
5086,H112,260,130,16,65,◎,"船舶、車両、低温貯蔵タンクに利用。",0.4,0.5,0.1,0.5,4.0,0.15,0.25,0.15,95.0,2.68,24.0,123,31
5086,H32,290,200,12,75,◎,"加工硬化と安定化処理。優れた耐食性を維持。",0.4,0.5,0.1,0.5,4.0,0.15,0.25,0.15,95.0,2.68,24.0,120,30
5154,O,240,110,22,60,◎,"5052と5083の中間の強度。圧力容器、海洋用途。",0.25,0.4,0.1,0.1,3.5,0.25,0.1,0.1,96.0,2.68,23.8,130,33
5154,H32,300,210,12,80,◎,"中程度の強度と優れた耐食性。圧力容器などに。",0.25,0.4,0.1,0.1,3.5,0.25,0.1,0.1,96.0,2.68,23.8,125,32
5454,O,220,100,22,60,◎,"中程度の強度で、高温での使用に耐える。圧力容器、トラックボディ。",0.25,0.4,0.1,0.8,2.8,0.15,0.1,0.1,96.0,2.68,23.8,135,34
5454,H32,290,200,12,80,◎,"中程度の強度で、高温環境に強い。トラックボディ、圧力容器。",0.25,0.4,0.1,0.8,2.8,0.15,0.1,0.1,96.0,2.68,23.8,130,33
5456,O,280,130,20,70,◎,"高強度で、海洋環境や装甲車両に利用。溶接性も良い。",0.25,0.4,0.1,0.8,5.1,0.15,0.25,0.15,93.0,2.66,24.2,120,30
5456,H116,360,260,14,100,◎,"高強度で海洋環境に特に適する。",0.25,0.4,0.1,0.8,5.1,0.15,0.25,0.15,93.0,2.66,24.2,115,29
6005A,T6,310,260,10,90,〇,"中強度で押出加工性に優れる。鉄道車両、パイプ、棒。",0.7,0.35,0.1,0.1,0.6,0.1,0.1,0.1,98.0,2.70,23.4,180,46
6061,T6,310,275,12,95,〇,"汎用性の高い中強度合金。優れた耐食性、溶接性、加工性。建築、車両、スポーツ用品。",0.8,0.7,0.25,0.15,1.0,0.25,0.1,0.15,97.0,2.70,23.6,167,43
6061,T4,205,110,20,60,〇,"溶体化処理後自然時効。加工性が良く、その後熱処理で強化。",0.8,0.7,0.25,0.15,1.0,0.25,0.1,0.15,97.0,2.70,23.6,180,45
6063,T5,185,145,10,60,〇,"建築用形材に広く使われる中強度合金。押出加工性、表面仕上げが良好。",0.6,0.35,0.1,0.1,0.8,0.1,0.1,0.1,98.0,2.70,23.4,209,53
6063,T6,205,170,8,65,〇,"T5より高強度。建築用窓枠、ドア、家具。",0.6,0.35,0.1,0.1,0.8,0.1,0.1,0.1,98.0,2.70,23.4,201,51
6082,T6,310,270,10,95,〇,"6061に類似し、より高強度。構造部品、オフショア構造。",1.0,0.5,0.1,0.8,1.0,0.25,0.1,0.15,97.0,2.70,23.4,180,46
7005,T5,350,290,10,105,〇,"高強度で溶接性に優れる。自転車フレーム、スポーツ用品。",0.5,0.35,0.1,0.2,1.2,0.1,4.5,0.1,93.0,2.78,23.6,160,40
7050,T7451,510,435,13,145,〇,"高強度で靭性に優れ、厚板での使用が多い。航空機構造材。",0.12,0.15,2.3,0.1,2.3,0.08,6.2,0.06,88.0,2.83,23.2,140,36
7050,T7651,485,415,10,135,〇,"耐応力腐食割れ性、剥離腐食性に優れる。航空機構造材。",0.12,0.15,2.3,0.1,2.3,0.08,6.2,0.06,88.0,2.83,23.2,145,37
7068,T651,690,630,10,185,△,"超高強度合金。競技用自転車、軍事用途。",0.12,0.15,2.2,0.1,2.7,0.08,7.8,0.08,86.0,2.87,23.0,130,33
7075,T6,570,505,11,150,△,"最高強度アルミニウム合金の一つ。航空宇宙産業、高性能スポーツ用品。",0.4,0.5,1.6,0.3,2.5,0.25,5.6,0.2,90.0,2.81,23.0,130,33
7075,T7351,510,435,13,140,〇,"耐応力腐食割れ性を改善した調質。航空機部品。",0.4,0.5,1.6,0.3,2.5,0.25,5.6,0.2,90.0,2.81,23.0,140,35
7075,T7651,490,415,10,135,〇,"応力腐食割れ耐性向上。航空機部品。",0.4,0.5,1.6,0.3,2.5,0.25,5.6,0.2,90.0,2.81,23.0,135,34
7079,T6,550,480,10,145,△,"7075に近い高強度。航空機構造材。現在ではあまり使われない。",0.25,0.4,0.7,0.3,3.3,0.2,4.0,0.2,90.0,2.80,23.0,130,33
7475,T7351,480,415,13,140,〇,"高靭性と耐応力腐食割れ性。航空機部品。",0.1,0.12,1.6,0.06,2.3,0.2,5.7,0.06,90.0,2.80,23.0,140,35
A356.0,T6,240,170,5,80,〇,"鋳造合金で、優れた鋳造性、溶接性、耐食性。航空機、自動車部品。",7.0,0.2,0.2,0.1,0.35,0.05,0.05,0.2,92.0,2.68,21.6,140,37
A357.0,T6,320,240,4,95,〇,"高強度鋳造合金。航空機エンジン部品、タービン。",6.5,0.15,0.05,0.05,0.5,0.05,0.05,0.05,92.0,2.69,21.6,130,34
ADC10,F,230,100,2,75,△,"ダイカスト用汎用合金。優れた鋳造性、機械加工性。",8.5,1.0,2.0,0.5,0.3,0.1,0.5,0.2,87.0,2.70,21.5,98,25
ADC12,F,250,120,2,80,△,"ダイカスト用として非常に一般的。優れた鋳造性、加工性。",9.6,1.0,2.5,0.5,0.3,0.1,0.5,0.2,85.0,2.70,21.5,96,25
ADC12,T5,300,180,1,95,△,"ダイカスト後熱処理で強度向上。自動車部品などに使用。",9.6,1.0,2.5,0.5,0.3,0.1,0.5,0.2,85.0,2.70,21.5,90,23
LM6,F,160,80,6,60,◎,"優れた鋳造性と耐食性。薄肉部品、複雑形状部品。",10.0,0.6,0.1,0.3,0.1,0.1,0.1,0.15,89.0,2.66,21.0,105,27
LM25,T6,240,170,5,80,〇,"優れた鋳造性と機械的特性。自動車、航空機部品。",7.0,0.2,0.15,0.05,0.35,0.05,0.05,0.2,92.0,2.68,21.6,140,37
LM30,F,250,120,2,80,△,"耐摩耗性に優れる高Si鋳造合金。自動車エンジン部品。",12.0,1.0,2.5,0.5,0.3,0.1,0.5,0.2,85.0,2.68,21.5,90,23
201.0,T4,310,210,10,95,△,"鋳造用Cu系合金。高強度で、航空機部品や自動車部品。",0.3,0.3,4.5,0.1,0.3,0.05,0.05,0.1,95.0,2.80,23.0,130,33
206.0,T4,340,240,9,100,△,"鋳造用高強度合金。航空機構造部品、軍事用途。",0.25,0.15,4.6,0.35,0.35,0.05,0.05,0.15,94.0,2.79,23.0,125,32
319.0,F,200,90,3,70,△,"汎用鋳造合金。自動車部品、機械部品。優れた鋳造性。",6.0,0.7,3.5,0.5,0.1,0.1,0.1,0.15,89.0,2.70,21.5,100,26
354.0,T6,350,280,3,100,〇,"高温強度に優れる鋳造合金。エンジンヘッド。",9.0,0.2,1.8,0.1,0.5,0.05,0.05,0.1,88.0,2.69,21.0,110,29
355.0,T6,260,180,4,85,〇,"鋳造用汎用合金。航空機エンジン部品、自動車部品。",5.0,0.2,1.3,0.05,0.5,0.05,0.05,0.1,93.0,2.70,21.6,125,32
356.0,T6,240,170,5,80,〇,"鋳造用汎用合金。航空機部品、自動車部品。",7.0,0.2,0.2,0.1,0.35,0.05,0.05,0.2,92.0,2.68,21.6,140,37
359.0,T6,290,200,3,90,〇,"高強度鋳造合金。航空機部品、複雑な形状の鋳物。",9.0,0.2,0.2,0.1,0.6,0.05,0.05,0.2,90.0,2.67,21.5,130,34
380.0,F,240,120,2,75,△,"最も一般的なダイカスト合金。自動車部品、家電。",8.5,2.0,3.5,0.5,0.1,0.1,0.1,0.2,85.0,2.70,21.5,90,23
383.0,F,250,130,1,80,△,"380より優れた鋳造性。薄肉部品、複雑形状。",10.0,1.3,2.5,0.5,0.1,0.1,0.1,0.2,86.0,2.70,21.5,92,24
413.0,F,180,90,1,70,△,"高耐食性ダイカスト合金。海洋環境、ポンプ部品。",12.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,87.0,2.68,21.0,100,26
